// Old Card Album Obtainable Items Database
//
// Structure of Database:
// GroupID,ItemID,Rate

IG_CardAlbum,4313,1// 펑크 카드
IG_CardAlbum,4314,1// 페노메나 카드
IG_CardAlbum,4315,1// 페스트 카드
IG_CardAlbum,4316,1// 페이크엔젤 카드
IG_CardAlbum,4319,1// 프리저 카드
IG_CardAlbum,4321,1// 하이로조이스트 카드
IG_CardAlbum,4322,1// 하이오크 카드
IG_CardAlbum,4323,1// 하티베베 카드
IG_CardAlbum,4325,1// 하피 카드
IG_CardAlbum,4326,1// 해달 카드
IG_CardAlbum,4327,1// 혈호접 카드
IG_CardAlbum,4328,1// 혜군 카드
IG_CardAlbum,4329,1// 휀다르크 카드
IG_CardAlbum,4331,1// 히터 카드
IG_CardAlbum,4332,1// 고철난로카드
IG_CardAlbum,4333,3// 베노머스카드
IG_CardAlbum,4334,1// 녹시어스카드
IG_CardAlbum,4335,3// 핏맨카드
IG_CardAlbum,4336,1// 운골리안트카드
IG_CardAlbum,4337,1// 폴셀리오카드
IG_CardAlbum,4338,1// 옵시디언카드
IG_CardAlbum,4339,1// 미네랄카드
IG_CardAlbum,4340,1// 곰인형카드
IG_CardAlbum,4341,1// 메탈링카드
IG_CardAlbum,4343,1// 홀덴카드
IG_CardAlbum,4344,3// 위레스카드
IG_CardAlbum,4345,3// 힐윈드카드
IG_CardAlbum,4346,1// 이그니젬세니아카드
IG_CardAlbum,4347,3// 아르마이어딘제카드
IG_CardAlbum,4348,1// 휘케바인트리스카드
IG_CardAlbum,4349,1// 이렌드에베시카드
IG_CardAlbum,4350,3// 라우렐뷘더카드
IG_CardAlbum,4351,1// 카바크이카루스카드
IG_CardAlbum,4353,1// 리무버카드
IG_CardAlbum,4354,1// 제미니-S58카드
IG_CardAlbum,4355,3// 그렘린카드
IG_CardAlbum,4356,1// 비홀더카드
IG_CardAlbum,4358,1// 세이렌윈저카드
IG_CardAlbum,4360,3// 에레메스가일카드
IG_CardAlbum,4362,1// 하워드알트아이젠카드
IG_CardAlbum,4366,1// 카트린느케이론카드
IG_CardAlbum,4368,1// 셰실디먼카드
IG_CardAlbum,4369,1// 베나투카드
IG_CardAlbum,4370,1// 디미크카드
IG_CardAlbum,4371,1// 아크담카드
IG_CardAlbum,4373,1// 청이카드
IG_CardAlbum,4375,1// 오크베이비카드
IG_CardAlbum,4377,3// 그로브카드
IG_CardAlbum,4378,1// 골드어시더스카드
IG_CardAlbum,4379,1// 블루어시더스카드
IG_CardAlbum,4380,3// 레드페러스카드
IG_CardAlbum,4381,1// 그린페러스카드
IG_CardAlbum,4382,1// 옐로우노버스카드
IG_CardAlbum,4383,3// 레드노버스카드
IG_CardAlbum,4384,1// 하이드로랜서카드
IG_CardAlbum,4385,3// 드래곤의알카드
IG_CardAlbum,4387,1// 에인션트미믹카드
IG_CardAlbum,4388,3// 데스워드카드
IG_CardAlbum,4389,1// 플라즈마카드
IG_CardAlbum,4390,1// 산들바람카드
IG_CardAlbum,4391,3// 신벌의대행자카드
IG_CardAlbum,4392,1// 감시하는자카드
IG_CardAlbum,4393,1// 안식을주는자카드
IG_CardAlbum,4394,1// 위로하는자카드
IG_CardAlbum,4395,1// 타나토스의슬픔카드
IG_CardAlbum,4396,1// 타나토스의증오카드
IG_CardAlbum,4397,1// 타나토스의절망카드
IG_CardAlbum,4400,1// 엘리자카드
IG_CardAlbum,4401,1// 엘리셀카드
IG_CardAlbum,4402,1// 엘리엇카드
IG_CardAlbum,4404,1// 스코글카드
IG_CardAlbum,4405,1// 프루스카드
IG_CardAlbum,4409,1// 아가브카드
IG_CardAlbum,4410,1// 에키오카드
IG_CardAlbum,4411,1// 판베르크카드
IG_CardAlbum,4412,1// 이실라카드
IG_CardAlbum,4413,1// 호드렘린카드
IG_CardAlbum,4414,1// 시커카드
IG_CardAlbum,4415,2// 스노이어카드
IG_CardAlbum,4416,1// 시로마카드
IG_CardAlbum,4417,1// 아이스티탄카드
IG_CardAlbum,4418,1// 게에즈티카드
IG_CardAlbum,4420,1// 머스키퓰라카드
IG_CardAlbum,4421,2// 드로세라카드
IG_CardAlbum,4422,1// 로우윈카드
IG_CardAlbum,4423,1// 갈리온카드
IG_CardAlbum,4424,3// 스태포카드
IG_CardAlbum,4426,1// 뵤르그카드
IG_CardAlbum,4427,1// 소드가디언카드
IG_CardAlbum,4428,1// 보우가디언카드
IG_CardAlbum,4429,1// 살라만다카드
IG_CardAlbum,4431,1// 카사카드
IG_CardAlbum,4432,2// 마그마링카드
IG_CardAlbum,4433,1// 임프카드
IG_CardAlbum,4434,1// 노커카드
IG_CardAlbum,4435,1// 좀비슬러터카드
IG_CardAlbum,4436,2// 누더기좀비카드
IG_CardAlbum,4437,2// 헬푸들카드
IG_CardAlbum,4438,2// 밴시카드
IG_CardAlbum,4439,1// 플레임스컬카드
IG_CardAlbum,4440,1// 네크로맨서카드
// Magic Card Album
IG_MagicCardAlbum,4047,1// 고스트링 카드
IG_MagicCardAlbum,4054,1// 엔젤링 카드
IG_MagicCardAlbum,4163,1// 그리폰 카드
IG_MagicCardAlbum,4169,1// 다크일루젼 카드
IG_MagicCardAlbum,4174,1// 데빌링 카드
IG_MagicCardAlbum,4179,10// 드래곤플라이 카드
IG_MagicCardAlbum,4183,10// 떠돌이늑대 카드
IG_MagicCardAlbum,4197,10// 마스터링 카드
IG_MagicCardAlbum,4198,1// 마야퍼플 카드
IG_MagicCardAlbum,4203,10// 뮤턴트드래고노이드 카드
IG_MagicCardAlbum,4207,1// 미스틸테인 카드
IG_MagicCardAlbum,4211,1// 보컬 카드
IG_MagicCardAlbum,4237,5// 아울듀크 카드
IG_MagicCardAlbum,4238,5// 아울바론 카드
IG_MagicCardAlbum,4241,1// 아크엔젤링 카드
IG_MagicCardAlbum,4250,1// 엑서큐서너 카드
IG_MagicCardAlbum,4254,1// 오우거투스 카드
IG_MagicCardAlbum,4266,10// 이클립스 카드
IG_MagicCardAlbum,4284,10// 체펫트 카드
IG_MagicCardAlbum,4285,10// 쵸코 카드
IG_MagicCardAlbum,4290,5// 캣오나인테일 카드
IG_MagicCardAlbum,4291,10// 코볼트리더 카드
IG_MagicCardAlbum,4300,10// 키메라 카드
IG_MagicCardAlbum,4306,10// 토드 카드
IG_MagicCardAlbum,4320,1// 피빛의기사 카드
IG_MagicCardAlbum,4336,1// 운골리안트카드
IG_MagicCardAlbum,4354,1// 제미니-S58카드
IG_MagicCardAlbum,4384,1// 하이드로랜서카드
IG_MagicCardAlbum,4395,3// 타나토스의슬픔카드
IG_MagicCardAlbum,4396,3// 타나토스의증오카드
IG_MagicCardAlbum,4397,3// 타나토스의절망카드
