// Old Blue Box Obtainable Items Database
//
// Structure of Database:
// GroupID,ItemID,Rate

IG_BlueBox,678,12// 독약병
IG_BlueBox,679,12// 소환단
IG_BlueBox,701,12// 오라오라
IG_BlueBox,702,12// 가축의 피
IG_BlueBox,703,12// 히나레
IG_BlueBox,704,12// 알로에
IG_BlueBox,705,12// 클로버
IG_BlueBox,706,12// 네잎 클로버
IG_BlueBox,707,12// 노래하는 풀
IG_BlueBox,708,12// 멘트
IG_BlueBox,710,12// 환상의 꽃
IG_BlueBox,711,12// 새싹
IG_BlueBox,712,12// 꽃
IG_BlueBox,713,12// 빈병
IG_BlueBox,715,12// 옐로우 젬스톤
IG_BlueBox,716,12// 레드 젬스톤
IG_BlueBox,717,12// 블루 젬스톤
IG_BlueBox,718,12// 가넷
IG_BlueBox,719,12// 아메디스트
IG_BlueBox,720,12// 아쿠아마린
IG_BlueBox,721,12// 에메랄드
IG_BlueBox,722,12// 진주
IG_BlueBox,723,12// 루비
IG_BlueBox,724,12// 저주받은 루비
IG_BlueBox,725,12// 사드오닉스
IG_BlueBox,726,12// 사파이어
IG_BlueBox,727,12// 오팔
IG_BlueBox,728,12// 토파즈
IG_BlueBox,729,12// 질콘
IG_BlueBox,730,12// 다이아몬드 1캐럿
IG_BlueBox,731,12// 다이아몬드 2캐럿
IG_BlueBox,732,12// 다이아몬드 3캐럿
IG_BlueBox,733,12// 손상된 다이아몬드
IG_BlueBox,734,12// 붉은색 액자
IG_BlueBox,735,12// 푸른색 도자기
IG_BlueBox,736,12// 하얀색 접시
IG_BlueBox,737,12// 검은색 국자
IG_BlueBox,738,12// 연필꽂이
IG_BlueBox,739,12// 화장품
IG_BlueBox,740,12// 봉제인형
IG_BlueBox,741,12// 포링인형
IG_BlueBox,742,12// 촌촌인형
IG_BlueBox,743,12// 스포아인형
IG_BlueBox,744,12// 꽃다발
IG_BlueBox,745,12// 부케
IG_BlueBox,746,12// 유리구슬
IG_BlueBox,747,12// 수정으로 만든 거울
IG_BlueBox,748,12// 시들지 않는 장미
IG_BlueBox,749,12// 얼음 장미
IG_BlueBox,750,12// 바포메트인형
IG_BlueBox,751,12// 오시리스인형
IG_BlueBox,752,12// 메뚜기인형
IG_BlueBox,753,12// 원숭이인형
IG_BlueBox,754,12// 너구리인형
IG_BlueBox,901,12// 댕기머리
IG_BlueBox,902,12// 늙은나무의 뿌리
IG_BlueBox,903,12// 파충류의 혓바닥
IG_BlueBox,904,12// 전갈의 꼬리
IG_BlueBox,905,12// 식물의 줄기
IG_BlueBox,906,12// 비늘로된 줄기
IG_BlueBox,907,12// 고목나무의 진
IG_BlueBox,908,12// 개구리의 알
IG_BlueBox,909,12// 젤로피
IG_BlueBox,910,12// 가렛
IG_BlueBox,911,12// 셀
IG_BlueBox,912,12// 자르곤
IG_BlueBox,913,12// 박쥐의 이빨
IG_BlueBox,914,12// 솜털
IG_BlueBox,915,12// 번데기 껍질
IG_BlueBox,916,12// 새의 깃털
IG_BlueBox,917,12// 새의 발톱
IG_BlueBox,918,12// 끈적이는 물갈퀴
IG_BlueBox,919,12// 동물의 가죽
IG_BlueBox,920,12// 늑대의 발톱
IG_BlueBox,921,12// 버섯 포자
IG_BlueBox,922,12// 오크의 송곳니
IG_BlueBox,923,12// 악마의 뿔
IG_BlueBox,924,12// 나비의 날개가루
IG_BlueBox,925,12// 새의 부리
IG_BlueBox,926,12// 뱀의 비늘조각
IG_BlueBox,928,12// 벌레의 더듬이
IG_BlueBox,929,12// 멈추지 않는 심장
IG_BlueBox,930,12// 썩은 붕대
IG_BlueBox,931,12// 오크전사의 증표
IG_BlueBox,932,12// 뼈조각
IG_BlueBox,934,12// 죽은자의 유품
IG_BlueBox,935,12// 단단한 껍질
IG_BlueBox,936,12// 비늘로된 피부
IG_BlueBox,937,12// 독 송곳니
IG_BlueBox,938,12// 끈적끈적한 액체
IG_BlueBox,939,12// 벌의 뒷침
IG_BlueBox,940,12// 메뚜기의 뒷다리
IG_BlueBox,941,12// 쇠코뚜레
IG_BlueBox,942,12// 원숭이의 꼬리
IG_BlueBox,943,12// 매우 단단한 껍질
IG_BlueBox,944,12// 말발굽
IG_BlueBox,945,12// 너구리의 나뭇잎
IG_BlueBox,946,12// 달팽이의 껍질
IG_BlueBox,947,12// 딱딱한 뿔
IG_BlueBox,948,12// 곰의 발바닥
IG_BlueBox,949,12// 부드러운 털
IG_BlueBox,950,12// 인어의 심장
IG_BlueBox,951,12// 등 지느러미
IG_BlueBox,952,12// 선인장의 뾰족한 침
IG_BlueBox,953,12// 돌심장
IG_BlueBox,954,12// 빛나는 비늘
IG_BlueBox,955,12// 벌레의 등껍질
IG_BlueBox,956,12// 가시달린 아가미
IG_BlueBox,957,12// 죽은자의 손톱
IG_BlueBox,958,12// 죽은자의 이빨
IG_BlueBox,959,12// 썩어버린 비늘
IG_BlueBox,960,12// 집게발
IG_BlueBox,961,12// 소라
IG_BlueBox,962,12// 촉수
IG_BlueBox,963,12// 날카로운 비늘
IG_BlueBox,964,12// 게등껍질
IG_BlueBox,965,12// 조개껍질
IG_BlueBox,966,12// 조개살
IG_BlueBox,967,12// 거북이 등껍질
IG_BlueBox,968,12// 오크용자의 증표
IG_BlueBox,969,12// 황금
IG_BlueBox,971,12// 디트리민
IG_BlueBox,972,12// 카르보딜
IG_BlueBox,973,12// 중화제
IG_BlueBox,974,12// 혼합제
IG_BlueBox,975,12// 빨간색 염료
IG_BlueBox,976,12// 노란색 염료
IG_BlueBox,978,12// 파란색 염료
IG_BlueBox,979,12// 초록색 염료
IG_BlueBox,980,12// 주홍색 염료
IG_BlueBox,981,12// 보라색 염료
IG_BlueBox,982,12// 하얀색 염료
IG_BlueBox,983,12// 검은색 염료
IG_BlueBox,986,12// 모루
IG_BlueBox,987,12// 오리데오콘 모루
IG_BlueBox,988,12// 황금의 모루
IG_BlueBox,989,12// 엠펠리움 모루
IG_BlueBox,990,12// 레드 블러드
IG_BlueBox,991,12// 크리스탈 블루
IG_BlueBox,992,12// 윈드 오브 버듀어
IG_BlueBox,993,12// 그린 라이브
IG_BlueBox,994,12// 프레임 하트
IG_BlueBox,995,12// 미스틱 프로즌
IG_BlueBox,996,12// 러프 윈드
IG_BlueBox,997,12// 그레이트 네이쳐
IG_BlueBox,998,12// 철
IG_BlueBox,999,12// 강철
IG_BlueBox,1000,12// 별의 조각
IG_BlueBox,1001,12// 별의 가루
IG_BlueBox,1002,12// 철광석
IG_BlueBox,1003,12// 석탄
IG_BlueBox,1004,12// 충절의 증거
IG_BlueBox,1005,12// 대장장이의 망치
IG_BlueBox,1006,12// 오래된 마법서
IG_BlueBox,1007,12// 혜안
IG_BlueBox,1008,12// 비정한 마음
IG_BlueBox,1009,12// 성흔
IG_BlueBox,1010,12// 프라콘
IG_BlueBox,1011,12// 엠베르타콘
IG_BlueBox,1012,12// 도마뱀의 목덜미
IG_BlueBox,1013,12// 알록달록한 등껍질
IG_BlueBox,1014,12// 개미의 턱뼈
IG_BlueBox,1015,12// 길고 가느다란 혀
IG_BlueBox,1016,12// 쥐의 꼬리
IG_BlueBox,1017,12// 두더지의 수염
IG_BlueBox,1018,12// 두더지의 손톱
IG_BlueBox,1019,12// 나무 조각
IG_BlueBox,1020,12// 긴 머리카락
IG_BlueBox,1021,12// 도깨비의 뿔
IG_BlueBox,1022,12// 여우의 꼬리
IG_BlueBox,1023,12// 생선의 꼬리
IG_BlueBox,1024,12// 먹물
IG_BlueBox,1025,12// 거미줄
IG_BlueBox,1026,12// 도토리
IG_BlueBox,1027,12// 고슴도치의 가시
IG_BlueBox,1028,12// 멧돼지의 갈기털
IG_BlueBox,1029,12// 호랑이의 가죽
IG_BlueBox,1031,12// 사마귀의 팔
IG_BlueBox,1032,12// 식인수의 꽃
IG_BlueBox,1033,12// 식인수의 뿌리
IG_BlueBox,1034,12// 코볼트의 털
IG_BlueBox,1035,12// 드래곤의 이빨
IG_BlueBox,1036,12// 드래곤의 비늘
IG_BlueBox,1037,12// 드래곤의 꼬리
IG_BlueBox,1038,12// 새끼악마의 뿔
IG_BlueBox,1039,12// 새끼악마의 날개
IG_BlueBox,1040,12// 늙은요정의 수염
IG_BlueBox,1041,12// 랜턴
IG_BlueBox,1042,12// 짧은 다리
IG_BlueBox,1043,12// 오크의 손톱
IG_BlueBox,1044,12// 제노크의 이빨
IG_BlueBox,1045,12// 신관의 가면
IG_BlueBox,1046,12// 전갈의 집게손
IG_BlueBox,1047,12// 메두사의 머리
IG_BlueBox,1048,12// 뱀모양의 머리카락
IG_BlueBox,1049,12// 처녀의 옷자락
IG_BlueBox,1050,12// 힘줄
IG_BlueBox,1051,12// 뇌관
IG_BlueBox,1052,12// 단세포
IG_BlueBox,1053,12// 고대어의 이빨
IG_BlueBox,1054,12// 고대어의 입술
IG_BlueBox,1055,12// 지렁이의 가죽
IG_BlueBox,1056,12// 모래 조각
IG_BlueBox,1057,12// 나방의 날개가루
IG_BlueBox,1058,12// 나방의 날개
IG_BlueBox,1059,12// 투명한 천조각
IG_BlueBox,1060,12// 금빛 머리카락
IG_BlueBox,1061,12// 마녀의 별모래
IG_BlueBox,1062,12// 호박 머리
IG_BlueBox,1063,12// 날카로운 송곳니
IG_BlueBox,1064,12// 말고삐
IG_BlueBox,1065,12// 설치용 트랩
IG_BlueBox,1066,12// 결이 고운 나무 조각
IG_BlueBox,1067,12// 단단한 나무 조각
IG_BlueBox,1068,12// 메마른 나무 조각
IG_BlueBox,1088,12// 모로크 수용액
IG_BlueBox,1089,12// 페이욘 수용액
IG_BlueBox,1092,12// 빈시험관
IG_BlueBox,1093,12// 빈포션병
IG_BlueBox,1094,12// 짧은 댕기머리
IG_BlueBox,1095,12// 시계바늘
IG_BlueBox,1096,12// 둥근 껍질
IG_BlueBox,1097,12// 낡은 책장
IG_BlueBox,1098,12// 수갑
IG_BlueBox,1099,12// 낡은 죄수복
IG_BlueBox,1101,6// 소드
IG_BlueBox,1102,6// 소드
IG_BlueBox,1104,6// 폴쳔
IG_BlueBox,1105,6// 폴쳔
IG_BlueBox,1107,6// 블레이드
IG_BlueBox,1108,6// 블레이드
IG_BlueBox,1110,6// 레이피어
IG_BlueBox,1111,6// 레이피어
IG_BlueBox,1113,6// 시미터
IG_BlueBox,1114,6// 시미터
IG_BlueBox,1116,3// 카타나
IG_BlueBox,1117,3// 카타나
IG_BlueBox,1119,6// 츠루기
IG_BlueBox,1120,6// 츠루기
IG_BlueBox,1122,6// 환두태도
IG_BlueBox,1123,6// 해동검
IG_BlueBox,1124,6// 오키쉬 소드
IG_BlueBox,1125,6// 환두태도
IG_BlueBox,1126,6// 세이버
IG_BlueBox,1127,6// 세이버
IG_BlueBox,1128,6// 해동검
IG_BlueBox,1129,6// 프람베르그
IG_BlueBox,1146,1// 타운소드
IG_BlueBox,1147,1// 타운소드
IG_BlueBox,1148,1// 스타더스트 블레이드
IG_BlueBox,1151,3// 슬레이어
IG_BlueBox,1152,3// 슬레이어
IG_BlueBox,1154,3// 바스타드소드
IG_BlueBox,1155,3// 바스타드소드
IG_BlueBox,1157,3// 투핸드소드
IG_BlueBox,1158,3// 투핸드소드
IG_BlueBox,1160,3// 브로드소드
IG_BlueBox,1162,3// 브로드소드
IG_BlueBox,1163,3// 크레이모어
IG_BlueBox,1201,3// 나이프
IG_BlueBox,1202,3// 나이프
IG_BlueBox,1204,3// 커터
IG_BlueBox,1205,3// 커터
IG_BlueBox,1207,3// 망고슈
IG_BlueBox,1208,3// 망고슈
IG_BlueBox,1210,3// 더크
IG_BlueBox,1211,3// 더크
IG_BlueBox,1213,3// 대거
IG_BlueBox,1214,3// 대거
IG_BlueBox,1216,3// 스틸레토
IG_BlueBox,1217,3// 스틸레토
IG_BlueBox,1219,3// 그라디우스
IG_BlueBox,1220,3// 그라디우스
IG_BlueBox,1222,3// 다마스커스
IG_BlueBox,1226,3// 다마스커스
IG_BlueBox,1243,3// 초보자용 망고슈
IG_BlueBox,1245,1// 친퀘디아
IG_BlueBox,1247,1// 불쏘시개의 단검
IG_BlueBox,1248,1// 흑요석 단검
IG_BlueBox,1249,1// 어부의 단검
IG_BlueBox,1250,3// 쥬르
IG_BlueBox,1251,3// 쥬르
IG_BlueBox,1252,3// 카타르
IG_BlueBox,1253,3// 카타르
IG_BlueBox,1254,3// 자마다르
IG_BlueBox,1255,3// 자마다르
IG_BlueBox,1256,3// 시린 고드름의 카타르
IG_BlueBox,1257,3// 먼지낀 가시 덤불 카타르
IG_BlueBox,1258,3// 분출하는 불꽃의 카타르
IG_BlueBox,1259,3// 살을 에는 바람의 카타르
IG_BlueBox,1262,1// 로키의 손톱
IG_BlueBox,1263,1// 언홀리터치
IG_BlueBox,1264,2// 바리어스 쥬르
IG_BlueBox,1265,1// 블러디로어
IG_BlueBox,1269,1// 인버스 스케어
IG_BlueBox,1271,1// 혈루
IG_BlueBox,1301,3// 액스
IG_BlueBox,1302,3// 액스
IG_BlueBox,1304,3// 오키쉬 액스
IG_BlueBox,1307,1// 윈드호크
IG_BlueBox,1351,3// 배틀액스
IG_BlueBox,1352,3// 배틀액스
IG_BlueBox,1354,3// 해머
IG_BlueBox,1355,3// 해머
IG_BlueBox,1357,3// 버스터
IG_BlueBox,1358,3// 버스터
IG_BlueBox,1360,3// 투핸드액스
IG_BlueBox,1361,3// 투핸드액스
IG_BlueBox,1370,1// 둠 슬레이어
IG_BlueBox,1376,1// 하트 브레이커
IG_BlueBox,1377,1// 허리케인 퓨리
IG_BlueBox,1401,9// 쟈벨린
IG_BlueBox,1402,9// 쟈벨린
IG_BlueBox,1404,9// 스피어
IG_BlueBox,1405,9// 스피어
IG_BlueBox,1407,9// 파이크
IG_BlueBox,1408,9// 파이크
IG_BlueBox,1410,3// 랜스
IG_BlueBox,1411,3// 랜스
IG_BlueBox,1451,3// 귀삼
IG_BlueBox,1452,3// 귀삼
IG_BlueBox,1454,3// 글레이브
IG_BlueBox,1455,3// 글레이브
IG_BlueBox,1457,3// 파티잔
IG_BlueBox,1458,3// 파티잔
IG_BlueBox,1460,3// 트라이던트
IG_BlueBox,1461,3// 트라이던트
IG_BlueBox,1463,3// 핼버드
IG_BlueBox,1464,3// 핼버드
IG_BlueBox,1472,3// 스태프 오브 소울
IG_BlueBox,1474,1// 가에볼그
IG_BlueBox,1478,1// 알슈피스
IG_BlueBox,1501,6// 클럽
IG_BlueBox,1502,6// 클럽
IG_BlueBox,1504,6// 메이스
IG_BlueBox,1505,6// 메이스
IG_BlueBox,1507,6// 스매셔
IG_BlueBox,1508,6// 스매셔
IG_BlueBox,1510,6// 플레일
IG_BlueBox,1511,6// 플레일
IG_BlueBox,1513,6// 모닝스타
IG_BlueBox,1514,6// 모닝스타
IG_BlueBox,1516,6// 소드 메이스
IG_BlueBox,1517,6// 소드 메이스
IG_BlueBox,1519,6// 체인
IG_BlueBox,1520,6// 체인
IG_BlueBox,1522,6// 스터너
IG_BlueBox,1550,3// 북
IG_BlueBox,1551,3// 바이블
IG_BlueBox,1552,3// 타블렛
IG_BlueBox,1553,3// 거친 파도의 서
IG_BlueBox,1554,3// 갈라진 대지의 서
IG_BlueBox,1555,3// 타오르는 태양의 서
IG_BlueBox,1556,3// 메마른 바람의 서
IG_BlueBox,1558,3// 소녀의 일기장
IG_BlueBox,1559,1// 드래곤의 유산
IG_BlueBox,1560,1// 현자의 일기
IG_BlueBox,1561,1// 양장본
IG_BlueBox,1601,3// 롯드
IG_BlueBox,1602,3// 롯드
IG_BlueBox,1604,3// 완드
IG_BlueBox,1605,3// 완드
IG_BlueBox,1607,3// 스태프
IG_BlueBox,1608,3// 스태프
IG_BlueBox,1610,3// 아크완드
IG_BlueBox,1611,3// 아크완드
IG_BlueBox,1613,3// 마이트스태프
IG_BlueBox,1614,3// 신관의 지팡이
IG_BlueBox,1615,3// 해골 지팡이
IG_BlueBox,1616,1// 스태프 오브 윙
IG_BlueBox,1617,1// 생존의 지팡이
IG_BlueBox,1618,1// 생존의 지팡이
IG_BlueBox,1619,1// 생존의 지팡이
IG_BlueBox,1620,1// 생존의 지팡이
IG_BlueBox,1621,1// 최면술사의 지팡이
IG_BlueBox,1622,1// 최면술사의 지팡이
IG_BlueBox,1701,3// 보우
IG_BlueBox,1702,3// 보우
IG_BlueBox,1704,3// 컴포지트보우
IG_BlueBox,1705,3// 컴포지트보우
IG_BlueBox,1707,3// 그레이트보우
IG_BlueBox,1708,3// 그레이트보우
IG_BlueBox,1710,3// 크로스보우
IG_BlueBox,1711,3// 크로스보우
IG_BlueBox,1713,3// 알바레스트
IG_BlueBox,1714,3// 각궁
IG_BlueBox,1715,3// 알바레스트
IG_BlueBox,1716,3// 각궁
IG_BlueBox,1718,3// 헌터보우
IG_BlueBox,1723,1// 루나보우
IG_BlueBox,1724,1// 드래곤 윙
IG_BlueBox,1730,1// 불타는 활
IG_BlueBox,1731,1// 냉각의 활
IG_BlueBox,1732,1// 대지의 활
IG_BlueBox,1733,1// 질풍의 활
IG_BlueBox,1750,12// 화살
IG_BlueBox,1751,12// 은화살
IG_BlueBox,1752,12// 불화살
IG_BlueBox,1753,12// 강철의 화살
IG_BlueBox,1754,12// 수정 화살
IG_BlueBox,1755,12// 바람의 화살
IG_BlueBox,1756,12// 암석 화살
IG_BlueBox,1757,12// 무형의 화살
IG_BlueBox,1758,12// 스턴 애로우
IG_BlueBox,1759,12// 프리징 애로우
IG_BlueBox,1760,12// 플래쉬 애로우
IG_BlueBox,1761,12// 커스 애로우
IG_BlueBox,1762,12// 녹슨 화살
IG_BlueBox,1763,12// 독화살
IG_BlueBox,1764,12// 날카로운 화살
IG_BlueBox,1765,12// 오리데오콘 화살
IG_BlueBox,1767,12// 그림자의 화살
IG_BlueBox,1768,12// 슬립 애로우
IG_BlueBox,1769,12// 사일런스 애로우
IG_BlueBox,1770,12// 철 화살
IG_BlueBox,1801,3// 바그낙
IG_BlueBox,1802,3// 바그낙
IG_BlueBox,1803,3// 너클더스터
IG_BlueBox,1804,3// 너클더스터
IG_BlueBox,1805,3// 호라
IG_BlueBox,1806,3// 호라
IG_BlueBox,1807,3// 피스트
IG_BlueBox,1808,3// 피스트
IG_BlueBox,1809,3// 크로
IG_BlueBox,1810,3// 크로
IG_BlueBox,1811,3// 핑거
IG_BlueBox,1812,3// 핑거
IG_BlueBox,1815,1// 가름의 발톱
IG_BlueBox,1818,1// 마그마 피스트
IG_BlueBox,1819,1// 아이시클 피스트
IG_BlueBox,1820,1// 일렉트릭 피스트
IG_BlueBox,1821,1// 사이즈믹 피스트
IG_BlueBox,1822,1// 연격의 투갑
IG_BlueBox,1901,3// 바이올린
IG_BlueBox,1902,3// 바이올린
IG_BlueBox,1903,3// 만돌린
IG_BlueBox,1904,3// 만돌린
IG_BlueBox,1905,3// 류트
IG_BlueBox,1906,3// 류트
IG_BlueBox,1907,3// 기타
IG_BlueBox,1908,3// 기타
IG_BlueBox,1909,3// 하프
IG_BlueBox,1910,3// 하프
IG_BlueBox,1911,3// 거문고
IG_BlueBox,1912,3// 거문고
IG_BlueBox,1914,1// 불타는 정열의 기타
IG_BlueBox,1915,1// 고독한 솔로의 기타
IG_BlueBox,1916,1// 광활한 대지의 기타
IG_BlueBox,1917,1// 산들바람의 기타
IG_BlueBox,1918,1// 비파
IG_BlueBox,1919,1// 베이스 기타
IG_BlueBox,1950,3// 로프
IG_BlueBox,1951,3// 로프
IG_BlueBox,1952,3// 라인
IG_BlueBox,1953,3// 라인
IG_BlueBox,1954,3// 와이어
IG_BlueBox,1955,3// 와이어
IG_BlueBox,1956,3// 란테
IG_BlueBox,1957,3// 란테
IG_BlueBox,1958,3// 테일
IG_BlueBox,1959,3// 테일
IG_BlueBox,1960,3// 휩
IG_BlueBox,1961,3// 휩
IG_BlueBox,1965,1// 홍염의 채찍
IG_BlueBox,1966,1// 빙검의 채찍
IG_BlueBox,1967,1// 대지의 채찍
IG_BlueBox,1968,1// 줄넘기
IG_BlueBox,1969,1// 블레이드휩
IG_BlueBox,1970,1// 여왕님의 채찍
IG_BlueBox,1971,1// 전기줄
IG_BlueBox,1972,1// 전기 뱀장어
IG_BlueBox,1973,1// 바다마녀의 발
IG_BlueBox,1974,1// 당근채찍
IG_BlueBox,2101,3// 가드
IG_BlueBox,2102,3// 가드
IG_BlueBox,2103,3// 버클러
IG_BlueBox,2104,3// 버클러
IG_BlueBox,2105,3// 쉴드
IG_BlueBox,2106,3// 쉴드
IG_BlueBox,2107,3// 미러 쉴드
IG_BlueBox,2108,3// 미러 쉴드
IG_BlueBox,2109,3// 메모라이즈 북
IG_BlueBox,2112,3// 초보자용 가드
IG_BlueBox,2113,1// 초보자용 쉴드
IG_BlueBox,2123,1// 오를레앙의 서버
IG_BlueBox,2124,1// 가시 방패
IG_BlueBox,2125,1// 스트롱 쉴드
IG_BlueBox,2201,3// 선글래스
IG_BlueBox,2203,3// 글래스
IG_BlueBox,2205,3// 물안경
IG_BlueBox,2206,3// 면사포
IG_BlueBox,2207,3// 장식용 꽃
IG_BlueBox,2208,3// 리본
IG_BlueBox,2209,3// 리본
IG_BlueBox,2210,3// 머리띠
IG_BlueBox,2211,3// 두건
IG_BlueBox,2212,3// 안대
IG_BlueBox,2213,3// 고양이 머리띠
IG_BlueBox,2214,3// 토끼 머리띠
IG_BlueBox,2215,3// 꽃 머리띠
IG_BlueBox,2216,3// 비레타
IG_BlueBox,2217,3// 비레타
IG_BlueBox,2218,3// 마스크
IG_BlueBox,2220,3// 햇
IG_BlueBox,2221,3// 햇
IG_BlueBox,2222,3// 둥근 모자
IG_BlueBox,2223,3// 둥근 모자
IG_BlueBox,2224,3// 고글
IG_BlueBox,2225,3// 고글
IG_BlueBox,2226,3// 캡
IG_BlueBox,2227,3// 캡
IG_BlueBox,2228,3// 헬름
IG_BlueBox,2229,3// 헬름
IG_BlueBox,2230,3// 쥬얼 헬름
IG_BlueBox,2231,3// 쥬얼 헬름
IG_BlueBox,2232,3// 서클릿
IG_BlueBox,2233,3// 서클릿
IG_BlueBox,2236,3// 산타 모자
IG_BlueBox,2239,3// 외눈 안경
IG_BlueBox,2241,3// 흰수염
IG_BlueBox,2242,3// 고급 선글래스
IG_BlueBox,2243,3// 스핀 글래스
IG_BlueBox,2244,3// 왕 리본
IG_BlueBox,2245,3// 스위트 젠틀
IG_BlueBox,2246,3// 골든 헤드기어
IG_BlueBox,2247,3// 올드스터 로맨스
IG_BlueBox,2248,3// 웨스턴 그레이스
IG_BlueBox,2249,1// 코로넷
IG_BlueBox,2250,3// 머리끈
IG_BlueBox,2251,3// 성직자의 모자
IG_BlueBox,2252,3// 위저드햇
IG_BlueBox,2253,3// 장식용 해바라기
IG_BlueBox,2254,1// 천사의 머리띠
IG_BlueBox,2255,1// 악마의 머리띠
IG_BlueBox,2257,3// 새하얀 뿔
IG_BlueBox,2258,1// 샤프 헤드기어
IG_BlueBox,2259,3// 프로펠라
IG_BlueBox,2260,3// 미니 글래스
IG_BlueBox,2261,3// 프론테라 군모
IG_BlueBox,2262,3// 광대코
IG_BlueBox,2263,3// 의적 안대
IG_BlueBox,2265,3// 시위용 마스크
IG_BlueBox,2266,3// 아이언 케인
IG_BlueBox,2267,3// 담배
IG_BlueBox,2268,3// 파이프담배
IG_BlueBox,2269,3// 꽃잎
IG_BlueBox,2270,3// 풀잎
IG_BlueBox,2271,3// 머리 안경
IG_BlueBox,2274,1// 망자의 머리띠
IG_BlueBox,2275,3// 반다나
IG_BlueBox,2276,3// 도끼눈
